hour,events_count,mean,median,proc_sum,errors,UPH,error_rate
2025-11-01 06:00:00,1030,9.59126213592233,10.0,9879,29,1030.0,0.02815533980582524
2025-11-01 07:00:00,825,9.653333333333334,10.0,7964,10,825.0,0.012121212121212121
2025-11-01 08:00:00,766,9.697127937336814,10.0,7428,12,766.0,0.015665796344647518
2025-11-01 09:00:00,779,9.463414634146341,10.0,7372,18,779.0,0.023106546854942234
2025-11-01 10:00:00,676,9.49112426035503,9.0,6416,11,676.0,0.016272189349112426
2025-11-01 11:00:00,674,9.603857566765578,10.0,6473,17,674.0,0.025222551928783383
2025-11-01 12:00:00,627,9.690590111642743,10.0,6076,15,627.0,0.023923444976076555
2025-11-01 13:00:00,517,9.775628626692457,10.0,5054,11,517.0,0.02127659574468085
2025-11-01 14:00:00,568,9.720070422535212,10.0,5521,10,568.0,0.017605633802816902
2025-11-01 15:00:00,561,9.379679144385026,9.0,5262,17,561.0,0.030303030303030304
2025-11-01 16:00:00,571,9.754816112084063,10.0,5570,6,571.0,0.010507880910683012
2025-11-01 17:00:00,523,9.84321223709369,10.0,5148,8,523.0,0.015296367112810707
2025-11-01 18:00:00,460,9.647826086956522,10.0,4438,9,460.0,0.01956521739130435
2025-11-01 19:00:00,491,9.588594704684319,9.0,4708,12,491.0,0.024439918533604887
2025-11-01 20:00:00,468,9.527777777777779,9.0,4459,11,468.0,0.023504273504273504
2025-11-01 21:00:00,464,9.469827586206897,9.0,4394,9,464.0,0.01939655172413793
